E_PV_batt;E_PV_bu;E_PV_budhw;E_PV_curt;E_PV_grid;E_PV_hp;E_PV_hpdhw;E_PV_load;E_batt_bu;E_batt_budhw;E_batt_hp;E_batt_hpdhw;E_batt_load;E_bu;E_budhw;E_char;E_cons;E_dis;E_grid_batt;E_grid_bu;E_grid_budhw;E_grid_hp;E_grid_hpdhw;E_grid_load;E_hp;E_hpdhw;E_loss_Batt;E_loss_conv;E_loss_inv;E_loss_inv_PV;E_loss_inv_batt;E_loss_inv_grid;Q_dhwst_hd;Q_hp_sh;Q_hp_ts;Q_loss_dhwst;Q_loss_ts;Q_ts;Q_ts_delta;Q_ts_sh;T_dhwst;T_ts;E_demand;E_PV;Req_kWh;Req_kWh_DHW;Set_T;Temp;Temp_supply;Temp_supply_tank;T_aux_supply;COP_tank;COP_SH;COP_DHW;E_demand_hp_pv_dhw;E_demand_hp_pv;E_demand_pv;TSC;DSC;ISC;CU;EFC_nolifetime;BS;LS1;LS2;LS3;LS4;LS5;PS1;PS2;PS3;PS4;PS5;App_comb;conf;Capacity;Tech;PV_nom;cluster;hh;country;quartile;cases;house_type;HP;SOC_mean;P_drained_max;P_injected_max;last_cap;cap_fading;last_SOH;cycle_to_total;Bill;Bill_noexp;P_max_mean
0.0;3.365369728108615;0.0;413.15867892282586;4421.941253239305;320.9684008272284;0.0;1247.0092515951708;0.0;0.0;0.0;0.0;0.0;3.365369728108615;0.0;0.0;2494.2217449586833;0.0;0.0;0.0;0.0;693.2409965542895;0.0;1800.9807484043374;1014.2093973815213;0.0;0.0;0.0;315.4360144942187;315.4360144942187;0.0;0.0;0.0;0.0;4094.779494935933;0.0;289.35090118314355;75089.26692246746;-9.292091976046374;3814.720685732221;10972776.000007182;10444286.97103411;3047.990000000085;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3325.7189879977313;2512.054224483481;1769.3199493462275;23.376544407335253;23.376544407335253;0.0;6.146476020173726;0.0;0.0;47.28870597098162;-33.634833597519;21.124296630565897;44.43944180498238;-5.40541494661595;-0.4207343661719351;0.0;0.021125600971956406;-0.39969764786332806;0.021125600971956406;3.0;2.0;7.0;NMC;4.8;[];110698930113;CH;50;mean;SFH15;AS;94.61333267029445;8.605466123224609;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;615.4746338512493;785.46456114805
0.0;3.2103697281086157;0.0;413.9060327096163;4831.400490675366;346.87156837486845;0.0;811.0918605140832;0.0;0.0;0.0;0.0;0.0;3.2103697281086157;0.0;0.0;2144.40149991356;0.0;0.0;0.0;0.0;667.8033604279682;0.0;1476.598139485618;1014.6749288028471;0.0;0.0;0.0;315.3986468048791;315.3986468048791;0.0;0.0;0.0;0.0;4098.9341644321075;0.0;289.3670706792449;75189.21001913345;-5.153591976167832;3814.720685732221;10972776.000007182;10444295.965916598;2287.6899999996667;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;2951.1441064543046;2177.325604070189;1460.9551730272005;17.274541895287022;17.274541895287022;0.0;6.15759424753632;0.0;0.0;42.29416109812658;-38.092713558584165;23.893129912142907;39.35229313165646;-5.098042108828271;-9.929078014184391;5.523770613578967;-5.234622096481605;-9.929078014184391;0.0;3.0;2.0;7.0;NMC;4.8;[4.];110145156468;CH;50;mean;SFH15;AS;94.61333267029445;5.08;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;334.74306192988183;521.2070691726556
0.0;8.856936696935664;0.0;407.2019571201933;4766.790351051701;714.0525173470254;0.0;509.24335600675755;0.0;0.0;0.0;0.0;0.0;8.856936696935664;0.0;0.0;2393.000374164874;0.0;0.0;0.0;0.0;1710.6537301718774;0.0;682.346643993035;2424.706247518925;0.0;0.0;0.0;315.7338505843504;315.7338505843504;0.0;0.0;0.0;0.0;9447.803795288879;0.0;294.09780016693736;105953.78818860375;16.763532087157596;9136.942463040052;10972776.000007182;10447064.77912586;1191.5899999994201;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;3257.1551320237063;2532.171727914435;662.8028241738099;18.330481934717028;18.330481934717028;0.0;6.057859104720847;0.0;0.0;53.72004071388299;-235.2715349604561;54.04568663599599;28.695665253379932;-54.071731796034264;0.0;23.670622261919956;-8.834373129913791;12.74509803921572;12.74509803921572;3.0;2.0;7.0;NMC;4.8;[];110697029304;CH;50;mean;SFH45;AS;94.61333267029445;2.3000000000000007;3.7999999999999985;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;260.84695873631847;440.4492245432827
0.0;3.685369728108617;0.0;414.94813797277425;5046.551048074119;370.0070153864115;0.0;571.340856103802;0.0;0.0;0.0;0.0;0.0;3.685369728108617;0.0;0.0;1530.975678309926;0.0;0.0;0.0;0.0;641.4165344140786;0.0;889.559143895968;1011.4235498004977;0.0;0.0;0.0;315.3465415417212;315.3465415417212;0.0;0.0;0.0;0.0;4099.212944200099;0.0;289.1553504472903;73807.88393354275;-4.66309197613878;3814.720685732221;10972776.000007182;10444171.646516234;1460.8999999993982;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;2341.2265966292453;1582.9919037791772;880.6280760709877;14.059063627949264;14.059063627949264;0.0;6.173097431512018;0.0;0.0;47.34997052297304;-62.50020451995153;33.84272778412755;43.398215862334375;-7.505702655613811;0.0;0.0;0.0;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[];110697129375;CH;50;mean;SFH15;AS;94.61333267029445;4.04;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;183.4612070852214;379.60820013237543
0.0;7.591487962462928;0.0;407.2019571201885;3974.392867681039;631.2526143751704;0.0;1385.7061910837142;0.0;0.0;0.0;0.0;0.0;7.591487962462928;0.0;0.0;4172.50145843746;0.0;0.0;0.0;0.0;1794.7976495214423;0.0;2377.703808916069;2426.05026389663;0.0;0.0;0.0;315.73385058435065;315.73385058435065;0.0;0.0;0.0;0.0;9457.136416769516;0.0;294.2623749307516;107028.0657747444;25.93157880352834;9136.942463040052;10972776.000007182;10447161.464149615;3763.4099999999257;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;5061.02333502254;4271.328549794035;2320.204998896135;30.118815033955475;30.118815033955475;0.0;6.057859104720775;0.0;0.0;48.777073665208505;-76.47491759345195;31.845249771291172;38.391092989861555;-20.276039302136905;-6.718424298212869;7.004635807561896;-6.209563230135117;-6.38250308330223;0.36011528791553693;3.0;2.0;7.0;NMC;4.8;[8.];110144856411;CH;50;mean;SFH45;AS;94.61333267029445;3.8944878717346274;3.72;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;634.2646635945139;782.6294363098693
0.0;9.136362870971489;0.0;407.2019571201885;3829.655536247767;610.7966879852773;0.0;1549.3545739982933;0.0;0.0;0.0;0.0;0.0;9.136362870971489;0.0;0.0;3977.3409043909937;0.0;0.0;0.0;0.0;1809.1754783891142;0.0;2168.16542600134;2419.972166374416;0.0;0.0;0.0;315.73385058435065;315.73385058435065;0.0;0.0;0.0;0.0;9434.267755553688;0.0;294.4395606321361;108203.92760516133;2.885731886080354;9136.942463040052;10972776.000007182;10447267.291759199;3717.5200000005448;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;4847.474980240948;4068.1359179602387;2109.0585705530643;32.272042310210374;32.272042310210374;0.0;6.057859104720775;0.0;0.0;44.51757861280251;-58.895060903211686;26.85633056791633;35.51739881830518;-16.221678090953162;-19.2118858297782;9.528161585174582;-8.689998013534298;-19.203672490670243;0.01016651916227372;3.0;2.0;7.0;NMC;4.8;[6.];110145356503;CH;50;mean;SFH45;AS;94.61333267029445;4.75082405754859;3.7999999999999985;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;747.2257144315748;889.7340694082565
0.0;8.216642576210951;0.0;407.2019571201934;3834.707331478645;556.5021694266991;0.0;1599.517017620728;0.0;0.0;0.0;0.0;0.0;8.216642576210951;0.0;0.0;4857.263687678697;0.0;0.0;0.0;0.0;1869.0907052991383;0.0;2988.1729823792175;2425.5928747258663;0.0;0.0;0.0;315.7338505843504;315.7338505843504;0.0;0.0;0.0;0.0;9448.439265640387;0.0;294.4753452423712;108437.94768746525;17.021457362588393;9136.942463040052;10972776.000007182;10447288.353575476;4587.690000000847;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;5723.751198251498;4915.02130053541;2910.9404278483994;32.19688779977739;32.19688779977739;0.0;6.0578591047208485;0.0;0.0;39.07846630787199;-46.238189601016934;22.161548896210515;30.653297396976352;-13.829541707654514;-19.518588015950375;13.283032644690643;-10.655097857349082;-18.542658615152856;1.2126146606261494;3.0;2.0;7.0;NMC;4.8;[6.];110697229401;CH;50;mean;SFH45;AS;94.61333267029445;6.288506754910199;3.7999999999999985;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;924.6702441470514;1065.7322824206396
0.0;2.9657711584542423;0.0;414.3586789228259;4529.919085440628;330.2350731841736;0.0;1129.0243456065857;0.0;0.0;0.0;0.0;0.0;2.9657711584542423;0.0;0.0;3390.71061764041;0.0;0.0;0.0;0.0;685.1749632472203;0.0;2705.535654393171;1015.4100364314028;0.0;0.0;0.0;315.3760144942186;315.3760144942186;0.0;0.0;0.0;0.0;4100.692685733413;0.0;289.6955919804311;77344.40576097053;-3.7235919761712104;3814.720685732221;10972776.000007182;10444489.933615614;3834.5600000002933;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;4222.940014269553;3414.1722156205096;2680.858117689326;21.753221037371933;21.753221037371933;0.0;6.164328171418468;0.0;0.0;33.60859892967497;-19.395869546983203;13.981256391094831;31.81415427877886;-2.7028269052423726;0.0;0.0;0.0;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[];110698029760;CH;50;mean;SFH15;AS;94.61333267029445;6.76;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;678.7558159568832;853.6822109326794
0.0;10.856335825524326;0.0;407.2019571201885;4676.797738488889;707.2833898757218;0.0;604.0056969122478;0.0;0.0;0.0;0.0;0.0;10.856335825524326;0.0;0.0;2540.4153840570093;0.0;0.0;0.0;0.0;1714.3410809695752;0.0;826.0743030875441;2421.6244708452923;0.0;0.0;0.0;315.73385058435065;315.73385058435065;0.0;0.0;0.0;0.0;9447.830866759497;0.0;294.07487163735374;105805.86064535574;16.81353208715773;9136.942463040052;10972776.000007182;10447051.465641309;1430.0799999994008;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;3414.5514845283615;2679.1132593842735;802.6747495586975;19.66928337670054;19.66928337670054;0.0;6.057859104720775;0.0;0.0;49.25057935545667;-168.1694857422456;48.08106591186812;29.341206828279287;-39.2307385469987;-15.151515151515147;54.24621336297633;-35.16858675507494;-15.151515151515147;0.0;3.0;2.0;7.0;NMC;4.8;[0.];110144356270;CH;50;mean;SFH45;AS;94.61333267029445;2.24;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;311.3967039793937;487.518733131091
0.0;7.856464050564977;0.0;407.20195712019296;4334.71707421723;670.621157562331;0.0;985.7484652722626;0.0;0.0;0.0;0.0;0.0;7.856464050564977;0.0;0.0;3925.203653003666;0.0;0.0;0.0;0.0;1750.982118275802;0.0;2174.2215347273814;2421.603275838135;0.0;0.0;0.0;315.7338505843504;315.7338505843504;0.0;0.0;0.0;0.0;9453.804908843873;0.0;293.90165009496457;104666.71785094138;22.960795713464087;9136.942463040052;10972776.000007182;10446948.942746328;3159.970000000234;6721.878968807045;9136.942463040052;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;182281.18999994308;185223.31999988077;110457.99999999262;4813.265681150024;4049.2621979739924;2136.9707765997323;24.75834650710045;24.75834650710045;0.0;6.057859104720841;0.0;0.0;40.79169864457853;-72.56078523502592;31.391815524914833;29.90280541259489;-18.39082186570211;-0.09125096364749913;0.0;0.0045667153541283385;-0.08668841546513846;0.0045667153541283385;3.0;2.0;7.0;NMC;4.8;[7.];110142355941;CH;50;mean;SFH45;AS;94.61333267029445;5.275422851663441;3.7673327048394047;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;664.3355795250479;827.9148084361696
