E_PV_batt;E_PV_bu;E_PV_budhw;E_PV_curt;E_PV_grid;E_PV_hp;E_PV_hpdhw;E_PV_load;E_batt_bu;E_batt_budhw;E_batt_hp;E_batt_hpdhw;E_batt_load;E_bu;E_budhw;E_char;E_cons;E_dis;E_grid_batt;E_grid_bu;E_grid_budhw;E_grid_hp;E_grid_hpdhw;E_grid_load;E_hp;E_hpdhw;E_loss_Batt;E_loss_conv;E_loss_inv;E_loss_inv_PV;E_loss_inv_batt;E_loss_inv_grid;Q_dhwst_hd;Q_hp_sh;Q_hp_ts;Q_loss_dhwst;Q_loss_ts;Q_ts;Q_ts_delta;Q_ts_sh;T_dhwst;T_ts;E_demand;E_PV;Req_kWh;Req_kWh_DHW;Set_T;Temp;Temp_supply;Temp_supply_tank;T_aux_supply;COP_tank;COP_SH;COP_DHW;E_demand_hp_pv_dhw;E_demand_hp_pv;E_demand_pv;TSC;DSC;ISC;CU;EFC_nolifetime;BS;LS1;LS2;LS3;LS4;LS5;PS1;PS2;PS3;PS4;PS5;App_comb;conf;Capacity;Tech;PV_nom;cluster;hh;country;quartile;cases;house_type;HP;SOC_mean;P_drained_max;P_injected_max;last_cap;cap_fading;last_SOH;cycle_to_total;Bill;Bill_noexp;P_max_mean
0.0;2.2125109704214836;0.0;412.3415815392719;4124.960274582168;295.09564360079617;0.0;1571.7920887507853;0.0;0.0;0.0;0.0;0.0;2.2125109704214836;0.0;0.0;2868.9473558133823;0.0;0.0;0.0;0.0;723.2194445645042;0.0;2145.7279112488436;1018.3150881653046;0.0;0.0;0.0;315.47686936339636;315.47686936339636;0.0;0.0;0.0;0.0;4095.7307967117354;0.0;289.69070672453387;77315.32114742299;-8.68059574186924;3814.720685732221;10972776.000007182;10444487.315999245;3717.5200000005448;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3688.26398769156;2866.8665623178254;2109.0585705530643;27.80621686280851;27.80621686280851;0.0;6.13432023177965;0.0;0.0;44.51757861280251;-23.383799910445703;15.336943496596078;42.042787296168335;-4.4604962342274845;-19.2118858297782;1.923842378731114;-1.877554667197452;-19.203672490670243;0.01016651916227372;3.0;2.0;7.0;NMC;4.8;[6.];110145356503;CH;50;mean;SFH15;AS;94.61333267029445;4.75082405754859;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;817.8777098505628;975.8062377658797
0.0;4.228220713732097;0.0;415.1665645521409;4363.561934592734;324.66198226746457;0.0;1298.9246464681162;0.0;0.0;0.0;0.0;0.0;4.228220713732097;0.0;0.0;2724.8446588241495;0.0;0.0;0.0;0.0;689.3493052926822;0.0;2035.49535353142;1014.0112875601553;0.0;0.0;0.0;315.3356202127529;315.3356202127529;0.0;0.0;0.0;0.0;4096.019399378268;0.0;289.3932219458935;75366.52326275698;-8.094508296685373;3814.720685732221;10972776.000007182;10444311.924115334;3334.4199999999414;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3565.2955194013034;2747.9459431545797;2013.390090158655;24.216664075672977;24.216664075672977;0.0;6.17634691845429;0.0;0.0;45.74763694068245;-27.892864226980542;18.306307490082197;43.31691230638013;-4.480403243716147;0.0;6.95472623011469;-6.502495471917241;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[];110698830069;CH;50;mean;SFH15;AS;94.61333267029445;4.08;3.76;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;668.7546166318893;837.4724419352143
0.0;3.5522875735057076;0.0;414.87445376224787;4984.539472847147;359.5895226337434;0.0;643.9730062380127;0.0;0.0;0.0;0.0;0.0;3.5522875735057076;0.0;0.0;3195.009902533751;0.0;0.0;0.0;0.0;653.0329087720716;0.0;2541.976993761694;1012.6224314058278;0.0;0.0;0.0;315.3502257522475;315.3502257522475;0.0;0.0;0.0;0.0;4098.7286403214985;0.0;289.2015628891811;74108.90014371644;-5.19360829668695;3814.720685732221;10972776.000007182;10444198.737986555;3185.949999999734;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;4004.5557267744744;3239.968898932116;2530.567133876933;14.982638353335274;14.982638353335274;0.0;6.172001246786463;0.0;0.0;27.148635248438204;-23.829284670986596;16.82977618554289;24.97104005220343;-2.989093208700777;0.0;5.484489870363098;-5.199332979761624;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[];110698629981;CH;50;mean;SFH15;AS;94.61333267029445;6.92;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;929.7833920372652;1122.6446248604504
0.0;2.850013894341485;0.0;414.0534157649311;4209.692690381513;304.9008994990754;0.0;1474.9906716149192;0.0;0.0;0.0;0.0;0.0;2.850013894341485;0.0;0.0;3460.164429094188;0.0;0.0;0.0;0.0;711.0751007092039;0.0;2749.0893283851237;1015.9760002082817;0.0;0.0;0.0;315.3912776521134;315.3912776521134;0.0;0.0;0.0;0.0;4099.956307384711;0.0;289.3510513914282;75089.31584223501;-4.115429735636697;3814.720685732221;10972776.000007182;10444286.97543685;4224.080000000002;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;4310.870170796591;3469.66896172388;2711.41340145678;26.521477004884623;26.521477004884623;0.0;6.159786834698314;0.0;0.0;45.8183726393695;-25.560637236772067;16.10478280728448;42.92541545189459;-5.339369318347553;-12.359550561797752;3.527791431146067;-3.407579146023142;-12.359550561797752;0.0;3.0;2.0;7.0;NMC;4.8;[8.];110143956137;CH;50;mean;SFH15;AS;94.61333267029445;3.12;3.6400000000000015;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;710.5766939704218;872.4362645915098
0.0;3.6227511989382655;0.0;414.7165736596679;4836.036643732303;354.74885063323217;0.0;797.3960298254186;0.0;0.0;0.0;0.0;0.0;3.6227511989382655;0.0;0.0;1803.4659833502787;0.0;0.0;0.0;0.0;656.4820131761627;0.0;1146.9839701742437;1011.2308638093979;0.0;0.0;0.0;315.3581197573765;315.3581197573765;0.0;0.0;0.0;0.0;4099.314603704981;0.0;288.7439999091749;71112.5319835882;-4.1500819330352865;3814.720685732221;10972776.000007182;10443929.064737802;1944.3799999991022;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;2634.6839333518246;1847.4452721919492;1129.0147002127956;17.194115470108017;17.194115470108017;0.0;6.169652497228303;0.0;0.0;52.013440160687566;-56.27161538585588;29.309586807737087;46.98970292104014;-10.469050618485443;-6.5775111434257;15.486420378890056;-13.352073389865224;-6.515302252921081;0.06658877457238828;3.0;2.0;7.0;NMC;4.8;[];110696729115;CH;50;mean;SFH15;AS;94.61333267029445;2.8045409324123676;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;338.67019350067324;525.4238981368653
0.0;2.695771158454243;0.0;412.76717362901434;4486.880549865252;328.8223107714195;0.0;1175.2575736237723;0.0;0.0;0.0;0.0;0.0;2.7230734850282152;0.0;0.0;2959.7338328192795;0.0;0.0;0.02730232657397229;0.0;685.2541041168928;0.0;2274.4524263758176;1014.0764148883204;0.0;0.0;0.0;315.45558975890924;315.45558975890924;0.0;0.0;0.0;0.0;4095.491065287177;0.0;289.3129715343332;74840.5776046443;-8.54259197617084;3814.720685732221;10972776.000007182;10444264.588985924;3449.710000000339;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3790.9987888584265;2981.1678078828113;2248.5703443786438;22.415989079033636;22.415989079033636;0.0;6.140651677075191;0.0;0.0;38.60115671483448;-23.063070988801893;15.745264194311314;36.33770964043285;-3.6864653359821586;0.0;0.0;0.0;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[];110698629992;CH;50;mean;SFH15;AS;94.61333267029445;5.76;3.76;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;858.2605532709741;1031.1762661927557
0.0;2.9344561372504154;0.0;414.19024323593203;4461.943387506921;312.92388752365093;0.0;1214.502558124548;0.0;0.0;0.0;0.0;0.0;2.9344561372504154;0.0;0.0;2385.2305634193654;0.0;0.0;0.0;0.0;703.5031215443763;0.0;1681.7274418750083;1016.4270090680343;0.0;0.0;0.0;315.3844362785633;315.3844362785633;0.0;0.0;0.0;0.0;4099.758422230803;0.0;289.73091492674564;77578.91724334848;-4.693178425063698;3814.720685732221;10972776.000007182;10444511.03965797;2896.229999999914;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;3209.7809327267546;2400.948082076965;1657.1159856193779;22.76686189809585;22.76686189809585;0.0;6.1618223886206005;0.0;0.0;46.51529134704757;-31.097875133948506;20.118721005914754;43.989390731064134;-4.722659391066908;0.0;4.456280573025849;-4.266168150521541;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[];110696729137;CH;50;mean;SFH15;AS;94.61333267029445;4.32;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;584.21131062934;755.1067572107908
0.0;3.518308349655391;0.0;415.1330781487859;4971.3138444127635;400.32005623897555;0.0;616.2563871238118;0.0;0.0;0.0;0.0;0.0;3.518308349655391;0.0;0.0;1188.689387980306;0.0;0.0;0.0;0.0;609.1157751042905;0.0;579.5736128760827;1009.4358313432618;0.0;0.0;0.0;315.3372945329206;315.3372945329206;0.0;0.0;0.0;0.0;4100.78373753476;0.0;288.2406601032942;67814.19905123663;-2.17760829666873;3814.720685732221;10972776.000007182;10443632.214648098;1195.829999999842;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;1995.3077092665048;1250.6612899489814;569.849407800022;15.175738159615845;15.175738159615845;0.0;6.175848748173177;0.0;0.0;63.38342397866299;-106.72524199630166;41.670237049678505;55.84687448193255;-20.582343614921218;-18.333333333333332;0.0;0.0;-18.333333333333332;0.0;3.0;2.0;7.0;NMC;4.8;[];110698629962;CH;50;mean;SFH15;AS;94.61333267029445;3.92;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;185.8361047236104;381.16620899871145
0.0;3.3165193153026458;0.0;414.43236313335217;4272.6681206184385;310.50306762170607;0.0;1405.5865678344232;0.0;0.0;0.0;0.0;0.0;3.3165193153026458;0.0;0.0;3424.627163823672;0.0;0.0;0.0;0.0;704.8137316581387;0.0;2719.8134321655475;1015.3167992798511;0.0;0.0;0.0;315.3723302836923;315.3723302836923;0.0;0.0;0.0;0.0;4099.264451746546;0.0;289.1292743143632;73631.64425601183;-4.585508296689772;3814.720685732221;10972776.000007182;10444155.784938544;4125.400000000098;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;4277.547997187103;3439.245578279712;2684.874871691293;25.579248938434564;25.579248938434564;0.0;6.165424356144022;0.0;0.0;45.82566628023423;-26.902704130201926;16.705921250269984;42.736408317981;-5.702438313747282;0.0;1.2149311102236346;-1.2003477124344113;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[8.];110145256477;CH;50;mean;SFH15;AS;94.61333267029445;2.56;3.7200000000000006;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;594.4703205100736;759.090394368023
0.0;3.5077471123299606;0.0;414.29552102808896;4936.912944897649;358.1158262341022;0.0;693.6677571457913;0.0;0.0;0.0;0.0;0.0;3.5077471123299606;0.0;0.0;1551.8657144386066;0.0;0.0;0.0;0.0;653.133471584755;0.0;898.7322428539458;1011.2492978188666;0.0;0.0;0.0;315.37917238895545;315.37917238895545;0.0;0.0;0.0;0.0;4096.157523626004;0.0;288.83744619383873;71722.80776668592;-7.400608296630052;3814.720685732221;10972776.000007182;10443983.98958157;1592.3999999993457;6721.878968807045;3814.720685732221;3602.4687900000204;10271976.000006782;9967762.80000003;10437528.934145719;10493418.11823889;10493418.11823889;224040.40000004944;228826.2800000159;101801.60000000415;2367.3194832206473;1598.4246852463366;884.5405151428375;15.699350366010975;15.699350366010975;0.0;6.163388584510849;0.0;0.0;54.03174435209672;-66.50196126677169;33.285876132405754;48.93831237589266;-11.080324681487852;0.0;8.695588626096194;-7.999946213096373;0.0;0.0;3.0;2.0;7.0;NMC;4.8;[0.];110143556107;CH;50;mean;SFH15;AS;94.61333267029445;2.84;3.8000000000000007;6.8599999999999755;2.000000000000346;0.9335159817351482;0.0;304.0687403281257;495.29969841521233
